r,lnz_0,lnz_1,lnz_2,lnz_3,lnz_4,lnz_5,lnz_6,lnz_7,lnz_8,lnz_9,lnz_10,lnz_11,lnz_12,lnz_13,lnz_14,lnz_15,lnz_16,lnz_17,lnz_18,lnz_19,lnz_20,lnz_21,lnz_22,lnz_23,lnz_24,lnz_25,lnz_26,lnz_27,lnz_28,lnz_29,lnz_30,lnz_31,lnz_32,lnz_33,lnz_34,lnz_35,lnz_36,lnz_37,lnz_38,lnz_39,lnz_40,lnz_41,lnz_42,lnz_43,lnz_44,lnz_45,lnz_46,lnz_47,lnz_48,lnz_49,lnz_50,lnz_51,lnz_52,lnz_53,lnz_54,lnz_55,lnz_56,lnz_57,lnz_58,lnz_59,lnz_60,lnz_61,lnz_62,lnz_63,lnz_64,lnz_65,lnz_66,lnz_67,lnz_68,lnz_69,lnz_70,lnz_71,lnz_72,lnz_73,lnz_74,lnz_75,lnz_76,lnz_77,lnz_78,lnz_79,lnz_80,lnz_81,lnz_82,lnz_83,lnz_84,lnz_85,lnz_86,lnz_87,lnz_88,lnz_89,lnz_90,lnz_91,lnz_92,lnz_93,lnz_94,lnz_95,lnz_96,lnz_97,lnz_98,lnz_99
0.0011615355764390783,-125.8318120891878,-124.56363542745014,-125.94792620203101,-124.48392364575514,-125.12424811765558,-127.3694921328728,-125.45647632645533,-125.5565329724682,-124.44736665043816,-124.71733528614008,-127.72601657221067,-124.9695230223485,-124.23021904852591,-124.75479822154256,-127.37543911430234,-124.81656598213115,-127.64851048572022,-124.34026438084203,-124.11244633806996,-124.64507731853628,-125.28265121204925,-125.49105466007711,-124.40056271811194,-124.63645456508267,-124.76687093576145,-124.20673171763518,-124.86417358772758,-125.00290796015094,-125.94420459515102,-123.99570486726215,-124.95067243754312,-125.95440801960024,-125.82042572989921,-125.3823150086642,-124.71048602717815,-124.81648288871696,-124.40041254043871,-125.64992857441227,-124.60152021470235,-125.11844994602372,-125.76352166674761,-124.64492624964295,-127.2119031591244,-125.2275689674439,-124.71296807680415,-124.23578991974968,-124.90752861460055,-125.11549505362214,-125.96286497830117,-124.90788227326787,-124.07218460292216,-124.04922103745878,-124.56045121497493,-124.05533728565806,-123.9913564815857,-129.41565148492137,-125.25305427085502,-124.91877922908098,-124.52837101769201,-124.07518933808562,-124.9108951376618,-124.37766354893668,-124.05704618652834,-124.42364515887009,-125.11877908821606,-124.4623668268741,-126.6326619404094,-126.23861642674129,-125.04578053985257,-124.24742686282775,-124.2266545466718,-128.31749539030946,-124.64798052619291,-126.23424363284896,-124.42832317067757,-126.27775403307805,-124.70854125574725,-125.40389061700837,-126.79935617928676,-124.77977071604138,-124.429570170574,-124.46370027025053,-125.06387767510303,-124.31086999994874,-124.85291631840595,-125.58893140649363,-126.39442521855128,-124.60611462932899,-124.19129571792013,-124.4419233743606,-123.99175177115983,-124.03251832177553,-124.4573911632499,-127.33702599523397,-126.7317931375434,-124.41577472748314,-124.73476596024872,-124.96563626551767,-125.00196319984276,-124.65145119549764
0.001179059624940901,-125.86176066883272,-124.59358400737513,-125.9778747821528,-124.51387222572052,-125.15419669783607,-127.3994407118691,-125.48642490649692,-125.5864815522054,-124.47731523046448,-124.74728386622945,-127.7559651513804,-124.99947160255581,-124.260167628717,-124.7847468013372,-127.40538769331653,-124.84651456230986,-127.67845906591728,-124.37021296087428,-124.14239491823398,-124.67502589839563,-125.31259979181569,-125.52100323948625,-124.43051129816114,-124.66640314513614,-124.79681951570795,-124.23668029783192,-124.89412216757448,-125.03285653987777,-125.97415317432359,-124.02565344747241,-124.98062101744571,-125.98435659897265,-125.85037430912162,-125.41226358812109,-124.7404346071367,-124.84643146883879,-124.43036112064073,-125.67987715377265,-124.63146879491146,-125.14839852561767,-125.79347024637937,-124.67487482955352,-127.24185173796032,-125.25751754727209,-124.74291665691081,-124.26573849986228,-124.93747719453823,-125.14544363322292,-125.99281355761852,-124.93783085333538,-124.10213318308908,-124.07916961766334,-124.59039979508074,-124.08528586583368,-124.0213050617971,-129.44560006228016,-125.28300285093464,-124.94872780913224,-124.55831959760675,-124.10513791826524,-124.94084371737702,-124.40761212896577,-124.08699476670513,-124.4535937390259,-125.14872766800883,-124.49231540694515,-126.66261051997584,-126.26856500570946,-125.0757291200601,-124.2773754430304,-124.25660312687982,-128.34744396837812,-124.67792910635265,-126.26419221198118,-124.45827175075675,-126.30770261290174,-124.73848983558662,-125.43383919691108,-126.82930475929204,-124.80971929622166,-124.45951875055334,-124.4936488502275,-125.09382625486133,-124.3408185801521,-124.88286489821351,-125.61887998631437,-126.42437379874214,-124.63606320944305,-124.2212442980225,-124.47187195456573,-124.02170035137104,-124.06246690197007,-124.48733974335198,-127.3669745751044,-126.76174171736733,-124.44572330760236,-124.7647145404555,-124.99558484526585,-125.03191177991627,-124.68139977570499
0.0011968480581780018,-125.89170924845165,-124.62353258728267,-126.00782336226311,-124.54382080566968,-125.18414527800687,-127.42938929081973,-125.5163734865246,-125.61643013191943,-124.50726381047643,-124.77723244630637,-127.78591373050969,-125.02942018275428,-124.29011620889874,-124.81469538111043,-127.43533627228557,-124.87646314247883,-127.70840764610516,-124.40016154089236,-124.17234349838782,-124.70497447823554,-125.34254837155986,-125.55095181886225,-124.46045987819664,-124.69635172517607,-124.82676809563766,-124.26662887801946,-124.92407074740157,-125.06280511958113,-126.00410175345583,-124.05560202767388,-125.01056959733016,-126.0143051783108,-125.88032288830522,-125.44221216754632,-124.77038318707882,-124.87638004894914,-124.4603097008337,-125.70982573309841,-124.66141737511175,-125.17834710518409,-125.82341882598476,-124.70482340944618,-127.27180031674565,-125.28746612707987,-124.77286523700555,-124.29568707996313,-124.96742577445883,-125.1753922127964,-126.02276213689993,-124.96777943338978,-124.13208176324589,-124.10911819785895,-124.62034837517459,-124.11523444599948,-124.05125364199975,-129.47554863954346,-125.31295143100151,-124.97867638916989,-124.58826817750374,-124.13508649843516,-124.9707922970684,-124.43756070898056,-124.11694334687213,-124.48354231917128,-125.17867624778013,-124.52226398700319,-126.69255909951393,-126.2985135846311,-125.10567770025877,-124.30732402322403,-124.28655170707898,-128.37739254637285,-124.70787768650209,-126.29414079107187,-124.48822033082317,-126.33765119270488,-124.76843841540592,-125.46378777679564,-126.85925333928232,-124.83966787639226,-124.4894673305169,-124.5235974301886,-125.1237748345971,-124.37076716034646,-124.91281347800003,-125.64882856611447,-126.45432237892362,-124.6660117895454,-124.25119287811282,-124.5018205347619,-124.0516489315735,-124.09241548215535,-124.517288323442,-127.39692315495569,-126.7916902971707,-124.47567188771004,-124.79466312065338,-125.0255334249912,-125.06186035997682,-124.71134835590347
0.001214904864914066,-125.9216578280438,-124.65348116717223,-126.03777194236162,-124.57376938560212,-125.21409385816769,-127.45933786972326,-125.54632206653795,-125.6463787116096,-124.53721239047357,-124.80718102637044,-127.81586230959735,-125.05936876294359,-124.32006478907081,-124.84464396086159,-127.4652848512081,-124.90641172263776,-127.73835622628357,-124.43011012089579,-124.20229207853117,-124.7349230580554,-125.37249695128106,-125.58090039820411,-124.49040845821807,-124.72630030520203,-124.85671667555006,-124.29657745819753,-124.95401932720821,-125.0927536992603,-126.03405033254651,-124.08555060786631,-125.04051817719593,-126.04425375761366,-125.91027146744882,-125.47216074693888,-124.80033176700401,-124.90632862904768,-124.49025828101739,-125.7397743123885,-124.69136595530296,-125.20829568472216,-125.85336740556298,-124.73477198932041,-127.3017488954789,-125.31741470686663,-124.80281381708798,-124.32563566005187,-124.99737435436185,-125.20534079234172,-126.05271071614433,-124.99772801343065,-124.1620303433923,-124.13906677804533,-124.65029695525612,-124.14518302615514,-124.08120222219338,-129.5054972167084,-125.34290001105524,-125.00862496919349,-124.61821675738241,-124.16503507859507,-125.00074087673524,-124.46750928898062,-124.14689192702903,-124.5134908993059,-125.2086248275293,-124.5522125670478,-126.72250767902278,-126.32846216350477,-125.1356262804483,-124.33727260340837,-124.31650028726904,-128.40734112429146,-124.7378262666409,-126.32408937011972,-124.51816891087643,-126.36759977248687,-124.79838699520457,-125.49373635666154,-126.88920191925712,-124.86961645655286,-124.51941591046418,-124.55354601013335,-125.15372341430967,-124.40071574053157,-124.94276205776491,-125.67877714589335,-126.48427095909545,-124.69596036963569,-124.28114145819069,-124.53176911494889,-124.08159751176693,-124.12236406233109,-124.54723690351958,-127.4268717347873,-126.82163887695293,-124.50562046780581,-124.8246117008421,-125.05548200469302,-125.09180894002404,-124.7412969360928
0.0012332340940911211,-125.95160640760841,-124.68342974704325,-126.06772052244793,-124.60371796551732,-125.24404243831822,-127.4892864485783,-125.57627064653653,-125.67632729127516,-124.56716097045545,-124.83712960642129,-127.8458108886421,-125.08931734312348,-124.35001336923295,-124.87459254059,-127.49523343008269,-124.93636030278635,-127.76830480645222,-124.46005870088416,-124.23224065866368,-124.76487163785461,-125.40244553097862,-125.61084897751077,-124.52035703822496,-124.75624888521361,-124.88666525544463,-124.32652603836584,-124.98396790699381,-125.12270227891455,-126.06399891159438,-124.1154991880494,-125.07046675704244,-126.07420233688016,-125.94022004655122,-125.50210932629781,-124.83028034691175,-124.93627720913403,-124.52020686119147,-125.76972289164183,-124.72131453548481,-125.23824426423101,-125.88331598511321,-124.76472056917562,-127.33169747415846,-125.34736328663173,-124.83276239715775,-124.35558424012814,-125.02732293424674,-125.23528937185804,-126.08265929535058,-125.02767659345758,-124.19197892352798,-124.1690153582222,-124.68024553532496,-124.17513160630035,-124.11115080237772,-129.53544579377194,-125.37284859109542,-125.03857354920265,-124.64816533724222,-124.19498365874466,-125.03068945637676,-124.49745786896553,-124.17684050717553,-124.54343947942944,-125.23857340725567,-124.58216114707861,-126.75245625850154,-126.35841074232901,-125.16557486062842,-124.36722118358313,-124.3464488674497,-128.43728970213164,-124.76777484676873,-126.35403794912345,-124.54811749091613,-126.39754835224704,-124.82833557498192,-125.52368493650818,-126.91915049921599,-124.89956503670317,-124.54936449039467,-124.58349459006124,-125.18367199399832,-124.43066432070711,-124.97271063750746,-125.70872572565031,-126.51421953925734,-124.72590894971353,-124.31109003825577,-124.56171769512636,-124.11154609195108,-124.152312642497,-124.57718548358434,-127.4568203145986,-126.85158745671336,-124.53556904788933,-124.85456028102139,-125.0854305843706,-125.12175752005751,-124.77124551627271
0.0012518398557374477,-125.98155498714459,-124.71337832689518,-126.0976691025217,-124.63366654541477,-125.27399101845815,-127.51923502738333,-125.60621922651988,-125.70627587091538,-124.59710955042159,-124.86707818645851,-127.87575946764264,-125.11926592329367,-124.37996194938485,-124.90454112029498,-127.52518200890789,-124.96630888292428,-127.79825338661084,-124.490007280857,-124.26218923878507,-124.79482021763253,-125.43239411065181,-125.64079755678118,-124.55030561821688,-124.78619746521036,-124.9166138353208,-124.35647461852409,-125.01391648675772,-125.1526508585431,-126.09394749059813,-124.1454477682229,-125.1004153368691,-126.10415091610918,-125.97016862561114,-125.53205790562207,-124.86022892680151,-124.96622578920784,-124.55015544135568,-125.79967147085728,-124.75126311565701,-125.26819284370976,-125.91326456463459,-124.79466914901128,-127.36164605278269,-125.37731186637453,-124.86271097721445,-124.38553282019154,-125.05727151411295,-125.26523795134449,-126.11260787451752,-125.05762517347017,-124.22192750365261,-124.19896393838927,-124.71019411538072,-124.20508018643481,-124.1410993825525,-129.56539437073107,-125.40279717112165,-125.06852212919691,-124.67811391708258,-124.22493223888361,-125.06063803599221,-124.52740644893478,-124.20678908731131,-124.57338805954156,-125.26852198695855,-124.61210972709517,-126.78240483794927,-126.38835932110234,-125.19552344079885,-124.39716976374802,-124.37639744762066,-128.46723827989095,-124.79772342688528,-126.38398652808172,-124.57806607094186,-126.42749693198476,-124.85828415473732,-125.55363351633497,-126.94909907915843,-124.92951361684287,-124.57931307030786,-124.61344316997176,-125.21362057366233,-124.46061290087282,-125.002659217227,-125.7386743053847,-126.54416811940895,-124.75585752977858,-124.34103861830765,-124.59166627529407,-124.14149467212565,-124.18226122265276,-124.6071340636359,-127.486768894389,-126.88153603645134,-124.56551762796019,-124.88450886119095,-125.1153791640232,-125.15170610007685,-124.80119409644293
0.0012707263218891872,-126.0115035666515,-124.74332690672743,-126.12761768258252,-124.66361512529393,-125.30393959858716,-127.54918360613688,-125.63616780648756,-125.73622445052949,-124.62705813037154,-124.89702676648169,-127.9057080465976,-125.14921450345385,-124.40991052952619,-124.93448969997581,-127.5551305876822,-124.99625746305124,-127.8282019667591,-124.51995586081384,-124.29213781889496,-124.82476879738854,-125.46234269029989,-125.67074613601424,-124.58025419819339,-124.81614604519184,-124.94656241517805,-124.38642319867198,-125.04386506649927,-125.18259943814517,-126.12389606955641,-124.17539634838649,-125.13036391667532,-126.13409949529958,-126.00011720462732,-125.56200648491061,-124.89017750667273,-124.9961743692687,-124.5801040215097,-125.82962005003371,-124.78121169581927,-125.29814142315747,-125.94321314412623,-124.82461772882675,-127.39159463134992,-125.40726044609433,-124.89265955725772,-124.4154814002417,-125.08722009395993,-125.29518653080015,-126.14255645364396,-125.08757375346796,-124.25187608376586,-124.22891251854624,-124.74014269542297,-124.23502876655819,-124.17104796271741,-129.59534294758257,-125.4327457511335,-125.09847070917581,-124.70806249690293,-124.25488081901163,-125.0905866155808,-124.55735502888794,-124.23673766743603,-124.60333663964191,-125.29847056663722,-124.64205830709707,-126.81235341736505,-126.41830789982322,-125.22547202095927,-124.42711834390276,-124.40634602778165,-128.49718685756696,-124.82767200699021,-126.41393510699315,-124.60801465095321,-126.45744551169932,-124.88823273447011,-125.58358209614133,-126.97904765908393,-124.95946219697164,-124.60926165020325,-124.64339174986439,-125.24356915330094,-124.4905614810284,-125.03260779692283,-125.76862288509585,-126.57411669955002,-124.78580610983043,-124.37098719834593,-124.6216148554517,-124.17144325229035,-124.2122098027981,-124.63708264367384,-127.51671747415786,-126.91148461616616,-124.59546620801804,-124.91445744135049,-125.14532774365006,-125.18165468008158,-124.83114267660312
0.001289897727525849,-126.04145214612825,-124.7732754865394,-126.15756626263004,-124.69356370515423,-125.33388817870491,-127.57913218483735,-125.66611638643909,-125.76617303011669,-124.65700671030478,-124.92697534649038,-127.93565662550563,-125.17916308360373,-124.43985910965664,-124.96443827963176,-127.58507916640407,-125.02620604316687,-127.85815054689668,-124.54990444075419,-124.32208639899302,-124.85471737712194,-125.4922912699221,-125.70069471520881,-124.610202778154,-124.84609462515758,-124.97651099501576,-124.41637177880918,-125.07381364621779,-125.21254801771998,-126.15384464846784,-124.20534492853987,-125.16031249646048,-126.16404807445019,-126.03006578359839,-125.59195506416235,-124.92012608652487,-125.02612294931625,-124.61005260165322,-125.85956862916993,-124.81116027597129,-125.32809000257323,-125.97316172358725,-124.85456630862144,-127.42154320985843,-125.43720902579042,-124.92260813728711,-124.4454299802782,-125.11716867378706,-125.32513511022408,-126.17250503272867,-125.11752233345051,-124.28182466386737,-124.25886109869282,-124.77009127545136,-124.26497734667014,-124.20099654287216,-129.62529152432316,-125.46269433113054,-125.1284192891389,-124.73801107670263,-124.28482939912836,-125.12053519514171,-124.58730360882448,-124.26668624754936,-124.63328521973014,-125.32841914629094,-124.67200688708385,-126.84230199674786,-126.44825647849001,-125.25542060110939,-124.45706692404704,-124.43629460793237,-128.52713543515716,-124.85762058708315,-126.44388368585629,-124.63796323094971,-126.48739409139003,-124.91818131417959,-125.61353067592661,-127.008996238992,-124.98941077708916,-124.63921023008028,-124.67334032973856,-125.2735177329134,-124.52051006117352,-125.06255637659426,-125.79857146478305,-126.60406527968019,-124.81575468986867,-124.40093577837018,-124.65156343559894,-124.20139183244487,-124.24215838293267,-124.66703122369775,-127.5466660539045,-126.94143319585714,-124.62541478806247,-124.9444060214997,-125.17527632325042,-125.21160326007129,-124.86109125675303
0.0013093583715199414,-126.07140072557391,-124.80322406633049,-126.18751484266382,-124.72351228499512,-125.36383675881108,-127.60908076348314,-125.69606496637395,-125.79612160967616,-124.68695529022082,-124.95692392648418,-127.96560520436527,-125.20911166374299,-124.46980768977589,-124.9943868592621,-127.61502774507191,-125.05615462327083,-127.88809912702328,-124.57985302067755,-124.35203497907888,-124.88466595683208,-125.52223984951765,-125.73064329436372,-124.64015135809825,-124.87604320510711,-125.00645957483337,-124.44632035893538,-125.10376222591256,-125.24249659726668,-126.18379322733101,-124.23529350868274,-125.19026107622393,-126.19399665355982,-126.06001436252302,-125.62190364337616,-124.95007466635734,-125.05607152935006,-124.64000118178593,-125.8895172082647,-124.84110885611275,-125.35803858195605,-126.00311030301671,-124.88451488839472,-127.4514917883064,-125.4671576054621,-124.95255671730223,-124.47537856030065,-125.14711725359378,-125.35508368961533,-126.20245361177037,-125.14747091341735,-124.3117732439568,-124.28880967882866,-124.80003985546543,-124.2949259267703,-124.23094512301644,-129.6552401009495,-125.4926429111123,-125.1583678690857,-124.76795965648108,-124.31477797923345,-125.15048377467409,-124.61725218874393,-124.29663482765098,-124.66323379980588,-125.35836772591895,-124.70195546705504,-126.87225057609676,-126.4782050571011,-125.28536918124891,-124.4870155041805,-124.46624318807248,-128.55708401265892,-124.88756916716373,-126.47383226466971,-124.66791181093093,-126.51734267105616,-124.94812989386507,-125.64347925569021,-127.0389448188821,-125.01935935719507,-124.6691588099384,-124.70328890959375,-125.3034663124989,-124.55045864130788,-125.0925049562405,-125.82852004444555,-126.63401385979913,-124.84570326989291,-124.43088435838001,-124.68151201573549,-124.23134041258893,-124.27210696305616,-124.69697980370722,-127.57661463362827,-126.97138177552355,-124.65536336809308,-124.97435460163828,-125.20522490282343,-125.2415518400455,-124.8910398368923
0.001329112617600915,-126.10134930498754,-124.83317264610004,-126.21746342268344,-124.75346086481599,-125.39378533890529,-127.63902934207258,-125.72601354629167,-125.82607018920707,-124.71690387011914,-124.9868725064626,-127.99555378317508,-125.23906024387131,-124.49975626988358,-125.024335438866,-127.64497632368408,-125.0861032033628,-127.91804770713856,-124.6098016005834,-124.38198355915218,-124.91461453651822,-125.55218842908572,-125.76059187347775,-124.67009993802563,-124.90599178503992,-125.03640815463027,-124.47626893905024,-125.1337108055829,-125.27244517678443,-126.21374180614444,-124.26524208881479,-125.22020965596501,-126.22394523262719,-126.08996294139979,-125.6518522225509,-124.98002324616954,-125.08602010936974,-124.66994976190752,-125.91946578731678,-124.87105743624333,-125.38798716130492,-126.03305888241364,-124.91446346814593,-127.48144036669203,-125.49710618510863,-124.98250529730262,-124.5053271403086,-125.17706583337944,-125.38503226897288,-126.23240219076777,-125.177419493368,-124.34172182403375,-124.31875825895347,-124.82998843546474,-124.32487450685835,-124.26089370314993,-129.6851886774581,-125.52259149107834,-125.18831644901569,-124.7979082362376,-124.34472655932657,-125.18043235417709,-124.64720076864575,-124.3265834077405,-124.69318237986873,-125.38831630552049,-124.73190404701019,-126.90219915541067,-126.50815363565479,-125.3153177613775,-124.51696408430287,-124.49619176820168,-128.58703259006955,-124.9175177472316,-126.50378084343188,-124.69786039089642,-126.54729125069697,-124.97807847352581,-125.67342783543143,-127.06889339875369,-125.04930793728903,-124.69910738977703,-124.73323748942937,-125.33341489205662,-124.58040722143116,-125.12245353586084,-125.85846862408263,-126.66396243990653,-124.87565184990271,-124.46083293837498,-124.71146059586101,-124.26128899272219,-124.30205554316822,-124.72692838370182,-127.60656321332846,-127.00133035516465,-124.68531194810944,-125.00430318176589,-125.2351734823683,-125.27150042000375,-124.92098841702065
0.0013491648953336622,-126.13129788436817,-124.86312122584741,-126.24741200268848,-124.78340944461625,-125.42373391898718,-127.66897792060396,-125.7559621261917,-125.85601876870855,-124.7468524499992,-125.0168210864252,-128.02550236193352,-125.26900882398836,-124.52970484997938,-125.0542840184427,-127.67492490223887,-125.11605178344237,-127.94799628724215,-124.63975018047122,-124.41193213921252,-124.94456311617964,-125.58213700862548,-125.79054045254968,-124.70004851793561,-124.93594036495551,-125.06635673440582,-124.50621751915342,-125.16365938522803,-125.30239375627235,-126.24369038490661,-124.29519066893567,-125.25015823568305,-126.25389381165104,-126.11991152022722,-125.68180080168537,-125.00997182596086,-125.11596868937482,-124.6998983420176,-125.94941436632487,-124.90100601636271,-125.41793574061883,-126.06300746177706,-124.9444120478744,-127.5113889450134,-125.52705476472924,-125.01245387728787,-124.53527572030161,-125.20701441314341,-125.41498084829574,-126.2623507697195,-125.20736807330199,-124.37167040409788,-124.34870683906689,-124.85993701544886,-124.35482308693389,-124.29084228327231,-129.71513725384534,-125.55254007102818,-125.21826502892839,-124.82785681597156,-124.37467513940734,-125.21038093364979,-124.67714934852941,-124.35653198781758,-124.72313095991834,-125.41826488509474,-124.76185262694881,-126.93214773468856,-126.53810221414935,-125.3452663414948,-124.54691266441378,-124.52614034831963,-128.61698116738629,-124.94746632728635,-126.53372942214125,-124.72780897084567,-126.57723983031168,-125.00802705316107,-125.70337641514962,-127.09884197860619,-125.07925651737067,-124.72905596959558,-124.7631860692448,-125.36336347158573,-124.61035580154301,-125.15240211545444,-125.88841720369349,-126.693911020002,-124.90560042989763,-124.4907815183546,-124.74140917597516,-124.29123757284432,-124.33200412326853,-124.75687696368107,-127.63651179300437,-127.03127893477966,-124.71526052811113,-125.03425176188222,-125.26512206188414,-125.30144899994556,-124.95093699713772
0.001369519701111773,-126.16124646371478,-124.89306980557193,-126.27736058267851,-124.81335802439526,-125.4536824990564,-127.69892649907553,-125.78591070607352,-125.88596734817969,-124.77680102986042,-125.04676966637149,-128.05545094063905,-125.29895740409378,-124.55965343006291,-125.08423259799135,-127.70487348073456,-125.14600036350919,-127.97794486733372,-124.66969876034045,-124.44188071925954,-124.9745116958156,-125.61208558813608,-125.8204890315782,-124.72999709782769,-124.96588894485336,-125.09630531415937,-124.53616609924457,-125.19360796484719,-125.33234233572952,-126.27363896361598,-124.32513924904507,-125.28010681537734,-126.28384239063003,-126.14986009900383,-125.71174938077836,-125.03992040573064,-125.1459172693649,-124.72984692211587,-125.97936294528763,-124.93095459647056,-125.44788431989672,-126.09295604110596,-124.97436062757943,-127.54133752326855,-125.55700334432315,-125.04240245725748,-124.56522430027924,-125.23696299288503,-125.44492942758284,-126.2922993486242,-125.23731665321878,-124.4016189841488,-124.37865541916858,-124.88988559541733,-124.38477166699656,-124.32079086338322,-129.74508583010763,-125.58248865096131,-125.24821360882325,-124.85780539568225,-124.40462371947541,-125.24032951309128,-124.70709792839436,-124.3864805678818,-124.75307953995426,-125.44821346464087,-124.79180120687036,-126.96209631392932,-126.56805079258294,-125.37521492160052,-124.57686124451288,-124.55608892842599,-128.64692974460627,-124.97741490732759,-126.56367800079619,-124.75775755077821,-126.60718840989949,-125.03797563277006,-125.73332499484405,-127.12879055843904,-125.10920509743961,-124.75900454939344,-124.79313464903944,-125.39331205108533,-124.64030438164308,-125.18235069502052,-125.91836578327735,-126.72385960008522,-124.93554900987722,-124.52073009831842,-124.77135775607762,-124.321186152955,-124.3619527033567,-124.7868255436445,-127.66646037265525,-127.0612275143678,-124.7452091080977,-125.06420034198689,-125.2950706413701,-125.33139757987043,-124.98088557724317
0.0013901815991657768,-126.19119504302637,-124.9230183852729,-126.30730916265306,-124.84330660415236,-125.48363107911254,-127.72887507748544,-125.81585928593657,-125.91591592761958,-124.80674960970225,-125.07671824630096,-128.08539951929004,-125.32890598418723,-124.5896020101338,-125.11418117751109,-127.73482205916933,-125.17594894356287,-128.0078934474129,-124.69964734019052,-124.4718292992928,-125.0044602754253,-125.64203416761663,-125.85043761056204,-124.75994567770131,-124.99583752473293,-125.12625389389024,-124.5661146793233,-125.2235565444396,-125.362290915155,-126.30358754227095,-124.35508782914259,-125.31005539504714,-126.3137909695628,-126.17980867772808,-125.74169795982858,-125.06986898547827,-125.17586584933949,-124.75979550220195,-126.00931152420368,-124.96090317656649,-125.47783289913745,-126.12290462039928,-125.00430920726032,-127.57128610145548,-125.58695192388952,-125.07235103721099,-124.59517288024102,-125.26691157260362,-125.47487800683307,-126.32224792748042,-125.26726523311788,-124.43156756418607,-124.4086039992582,-124.91983417536966,-124.41472024704595,-124.35073944348234,-129.77503440624108,-125.61243723087723,-125.27816218869974,-124.88775397536897,-124.43457229953034,-125.27027809250062,-124.73704650824003,-124.41642914793282,-124.78302811997611,-125.47816204415801,-124.82174978677438,-126.99204489313182,-126.59799937095374,-125.40516350169426,-124.60680982459982,-124.58603750852042,-128.67687832172658,-125.0073634873549,-126.59362657939506,-124.78770613069352,-126.6371369894596,-125.06792421235198,-125.76327357451403,-127.15873913825162,-125.13915367749547,-124.78895312916997,-124.82308322881268,-125.42326063055455,-124.67025296173102,-125.21229927455822,-125.94831436283337,-126.75380818015577,-124.96549758984101,-124.55067867826598,-124.80130633616801,-124.35113473305384,-124.39190128343238,-124.81677412359164,-127.69640895228034,-127.09117609392823,-124.77515768806866,-125.09414892207958,-125.32501922082525,-125.36134615977784,-125.01083415733665
